Fall 2021-2022(202210),12417,ODFO,301,0,Craciofacial Growth &Develpmnt,3,3,FM,3,7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Anthony,Macari,,,
Fall 2021-2022(202210),12418,ODFO,302A,0,Craniofacial Imaging I,1,1,FM,3,7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Anthony,Macari,,,
Fall 2021-2022(202210),12419,ODFO,303X,0,Biol&Mechanics of Tooth Movmnt,0,1.5,FM,3,7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Anthony,Macari,,,
Fall 2021-2022(202210),12420,ODFO,395A,0,Comprehensive exams,0,0,FM,3,7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Anthony,Macari,,,
Fall 2021-2022(202210),12421,ODFO,399,0,Thesis,9,7.65,FM,3,7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Anthony,Macari,,,
Fall 2021-2022(202210),12422,ODFO,399A,0,Thesis,9,0,FM,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Anthony,Macari,,,
Fall 2021-2022(202210),12423,ODFO,399B,0,Thesis,9,0,FM,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Anthony,Macari,,,
Fall 2021-2022(202210),12424,ORLG,240,1,Advan.Clinical Procedures Lab.,5,5,FM,10,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Malek,Abu-Safieh,,,
Spring 2021-2022(202220),22299,ODFO,303Y,0,Biol&Mechanics of Tooth Movmnt,3,1.5,FM,0,20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Anthony,Macari,,,
Spring 2021-2022(202220),22300,ODFO,307,0,Craniofacial Seminar,1,1,FM,0,20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Anthony,Macari,,,
Spring 2021-2022(202220),22301,ODFO,395A,0,Comprehensive exams,0,0,FM,0,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Anthony,Macari,,,
Spring 2021-2022(202220),22302,ODFO,399,0,Thesis,9,7.65,FM,0,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Anthony,Macari,,,
Spring 2021-2022(202220),22303,ODFO,399A,0,Thesis,9,0,FM,0,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Anthony,Macari,,,
Spring 2021-2022(202220),22304,ODFO,399B,0,Thesis,9,0,FM,0,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Anthony,Macari,,,
Spring 2021-2022(202220),22305,ODFO,399C,0,Thesis,9,0,FM,0,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Anthony,Macari,,,
Spring 2021-2022(202220),22306,ORLG,250,1,Comprehensive Practice Lab.,5,5,FM,7,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Malek,Abu-Safieh,,,
