Fall 2021-2022(202210),12904,SART,200,1,Drawing,3,3,AS,7,5,1230,1450,NICELY,408,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Walid,Sadek,,,
Fall 2021-2022(202210),12987,STAT,210,L2,Elem.Statist. for the Sciences,3,3,AS,54,-4,1400,1450,NICELY,212,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Alice,Ashkar,12982, or 12983,,
Fall 2021-2022(202210),12988,STAT,210,L3,Elem.Statist. for the Sciences,3,3,AS,48,2,1200,1250,NICELY,212,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Siamak,Taati,12984, or 12985,,
Fall 2021-2022(202210),12989,STAT,230,1,Introd. to Probab.& Random Var,3,3,AS,72,3,1300,1350,NICELY,415,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Stefano,Monni,,,
Fall 2021-2022(202210),12990,STAT,230,2,Introd. to Probab.& Random Var,3,3,AS,60,15,1400,1450,NICELY,415,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Abbas,Alhakim,,,
Fall 2021-2022(202210),12991,STAT,234,1,Intr.to Statistical Inference,3,3,AS,7,8,1700,1815,NICELY,410,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Stefano,Monni,,,
Spring 2021-2022(202220),22739,SART,201,1,Painting I,3,3,AS,5,7,0900,1120,NICELY,408,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Spring 2021-2022(202220),22740,SART,204,1,Sculpture After the Monument,3,3,AS,2,10,1400,1620,NICELY,102,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Spring 2021-2022(202220),22913,SART,207,1,Reproducible Image II,3,3,AS,6,6,0930,1150,NICELY,.,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Jad,Youssef,,,
Spring 2021-2022(202220),22741,SART,208,1,Reproducible Image III,3,3,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Spring 2021-2022(202220),22742,SART,209,1,Advanced Studio Practice,3,3,AS,5,7,1400,1620,NICELY,401,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Walid,Sadek,,,
Spring 2021-2022(202220),22743,SART,221,1,Painting III,3,3,AS,2,10,1400,1620,NICELY,402,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Spring 2021-2022(202220),22744,SART,222,1,Installation Art,3,3,AS,3,9,0900,1120,NICELY,213,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Omar,Mismar,,,
Spring 2021-2022(202220),22745,SHRP,395A,1,Comprehensive Exam,0,0,MH,0,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Spring 2021-2022(202220),22746,SHRP,400A,1,Research Thesis,6,0,MH,0,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Spring 2021-2022(202220),22747,SHRP,400B,1,Research Thesis,3,0,MH,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Spring 2021-2022(202220),22748,SHRP,400E,1,Research Thesis,0,1,MH,0,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Spring 2021-2022(202220),22749,SOAN,101,1,Freshman Sociology,3,3,AS,24,1,1100,1215,NICELY,321,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Dina,Hakim Hussein Agha,,,
Spring 2021-2022(202220),22750,SOAN,101,2,Freshman Sociology,3,3,AS,25,0,1230,1345,NICELY,410,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Dina,Hakim Hussein Agha,,,
Spring 2021-2022(202220),22751,SOAN,103,1,Reading Other Cultures,3,3,AS,25,0,0930,1045,NICELY,416,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Spring 2021-2022(202220),22752,SOAN,103,2,Reading Other Cultures,3,3,AS,25,0,1530,1645,NICELY,209,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Spring 2021-2022(202220),22753,SOAN,201,1,Introduction to Sociology,3,3,AS,25,0,1100,1215,NICELY,414,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Alexandra,Kassir,,,
Spring 2021-2022(202220),22754,SOAN,201,2,Introduction to Sociology,3,3,AS,25,0,1200,1250,NICELY,324,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Zeina,Fathallah,,,
Spring 2021-2022(202220),22755,SOAN,201,3,Introduction to Sociology,3,3,AS,25,0,1530,1645,NICELY,323,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rana,Sukarieh,,,
Spring 2021-2022(202220),22756,SOAN,201,4,Introduction to Sociology,3,3,AS,25,0,1000,1050,NICELY,318,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Alaa,Khaled,,,
Spring 2021-2022(202220),22757,SOAN,201,5,Introduction to Sociology,3,3,AS,25,0,1100,1150,NICELY,324,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Zeina,Fathallah,,,
Spring 2021-2022(202220),22758,SOAN,201,6,Introduction to Sociology,3,3,AS,25,0,0900,0950,NICELY,318,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Zeina,Fathallah,,,
Spring 2021-2022(202220),22759,SOAN,201,7,Introduction to Sociology,3,3,AS,0,0,1230,1345,NICELY,416,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rana,Sukarieh,,,
Spring 2021-2022(202220),22760,SOAN,201,8,Introduction to Sociology,3,3,AS,0,0,1400,1515,NICELY,105,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Spring 2021-2022(202220),22761,SOAN,203,1,Introduction to Anthropology,3,3,AS,25,0,1700,1815,NICELY,327,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Spring 2021-2022(202220),22762,SOAN,203,2,Introduction to Anthropology,3,3,AS,25,0,1100,1215,NICELY,412,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zeina,Osman,,,
Spring 2021-2022(202220),22763,SOAN,203,3,Introduction to Anthropology,3,3,AS,25,0,1400,1515,NICELY,322,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zeina,Osman,,,
Spring 2021-2022(202220),22764,SOAN,203,4,Introduction to Anthropology,3,3,AS,25,0,1400,1515,NICELY,322,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zeina,Osman,,,
Spring 2021-2022(202220),22765,SOAN,203,5,Introduction to Anthropology,3,3,AS,25,0,1530,1645,NICELY,322,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zeina,Osman,,,
Spring 2021-2022(202220),22768,SOAN,211,1,Analysis of Social Data,3,3,AS,15,10,1630,1900,NICELY,207,M,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mohamad Hussein,Mansour,,,
Spring 2021-2022(202220),22769,SOAN,213,1,Sociological Theory,3,3,AS,11,14,0930,1045,NICELY,321,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Anaheed,Al-Hardan,,,
Spring 2021-2022(202220),22770,SOAN,217,1,Anthropology of the Body,3,3,AS,25,0,1230,1345,NICELY,318,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Livia Celine,Wick,,,
Spring 2021-2022(202220),22771,SOAN,221,1,Political Anthropology,3,3,AS,19,6,1100,1215,NICELY,206,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Nikolas,Kosmatopoulos,,,
Spring 2021-2022(202220),22772,SOAN,237,1,Arab Culture & Society,3,3,AS,9,16,1400,1515,NICELY,318,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rana,Sukarieh,,,
Spring 2021-2022(202220),22773,SOAN,245,1,Semin. in Transitional Justice,3,3,AS,17,-2,1530,1759,NICELY,103,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Carmen,Hassoun,,,
Spring 2021-2022(202220),22774,SOAN,304,1,Anthropolog. Research Methods,3,3,AS,1,9,1500,1729,NICELY,204,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Kirsten,Scheid,,,
Spring 2021-2022(202220),22775,SOAN,323AI,1,Sp.Tp: MENA Modern via Art,3,3,AS,4,11,1600,1829,NICELY,204,M,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Spring 2021-2022(202220),22870,SOAN,324C,1,Social Movements and Change,3,3,AS,6,4,1530,1759,BLISS,206,.,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Alexandra,Kassir,,,
Spring 2021-2022(202220),22777,SOAN,395A,1,Comprehensive Exam Antropology,0,0,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Livia Celine,Wick,,,
Spring 2021-2022(202220),22778,SOAN,399,1,M.A.Thesis,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Elizabeth,Matta Saleh,,,
Spring 2021-2022(202220),22779,SOAN,399,10,M.A.Thesis,9,7.2,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Livia Celine,Wick,,,
Spring 2021-2022(202220),22780,SOAN,399,11,M.A.Thesis,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Nadia,Bou Ali,,,
Spring 2021-2022(202220),22781,SOAN,399,12,M.A.Thesis,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Anaheed,Al-Hardan,,,
Spring 2021-2022(202220),22782,SOAN,399,2,M.A.Thesis,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sari,Hanafi,,,
Spring 2021-2022(202220),22783,SOAN,399,4,M.A.Thesis,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Nikolas,Kosmatopoulos,,,
Spring 2021-2022(202220),22784,SOAN,399,6,M.A.Thesis,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sylvain Jean Da,Perdigon,,,
Spring 2021-2022(202220),22785,SOAN,399,8,M.A.Thesis,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Kirsten,Scheid,,,
Spring 2021-2022(202220),22786,SOAN,399,9,M.A.Thesis,9,7.2,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rima,Majed,,,
Spring 2021-2022(202220),22787,SOAN,399A,1,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sari,Hanafi,,,
Spring 2021-2022(202220),22788,SOAN,399A,10,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Nikolas,Kosmatopoulos,,,
Spring 2021-2022(202220),22789,SOAN,399A,2,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Anaheed,Al-Hardan,,,
Spring 2021-2022(202220),22790,SOAN,399A,3,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rima,Majed,,,
Spring 2021-2022(202220),22791,SOAN,399A,4,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Elizabeth,Matta Saleh,,,
Spring 2021-2022(202220),22792,SOAN,399A,6,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sylvain Jean Da,Perdigon,,,
Spring 2021-2022(202220),22793,SOAN,399A,8,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Kirsten,Scheid,,,
Spring 2021-2022(202220),22794,SOAN,399A,9,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Livia Celine,Wick,,,
Spring 2021-2022(202220),22795,SOAN,399B,1,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Livia Celine,Wick,,,
Spring 2021-2022(202220),22796,SOAN,399B,10,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Elizabeth,Matta Saleh,,,
Spring 2021-2022(202220),22797,SOAN,399B,12,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Nikolas,Kosmatopoulos,,,
Spring 2021-2022(202220),22798,SOAN,399B,3,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sari,Hanafi,,,
Spring 2021-2022(202220),22799,SOAN,399B,4,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sylvain Jean Da,Perdigon,,,
Spring 2021-2022(202220),22800,SOAN,399B,6,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Kirsten,Scheid,,,
Spring 2021-2022(202220),22801,SOAN,399B,7,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rima,Majed,,,
Spring 2021-2022(202220),22802,SOAN,399B,9,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Anaheed,Al-Hardan,,,
Spring 2021-2022(202220),22803,SOAN,399C,1,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sylvain Jean Da,Perdigon,,,
Spring 2021-2022(202220),22804,SOAN,399C,10,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Nikolas,Kosmatopoulos,,,
Spring 2021-2022(202220),22805,SOAN,399C,2,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Anaheed,Al-Hardan,,,
Spring 2021-2022(202220),22806,SOAN,399C,3,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rima,Majed,,,
Spring 2021-2022(202220),22807,SOAN,399C,4,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Livia Celine,Wick,,,
Spring 2021-2022(202220),22808,SOAN,399C,6,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Kirsten,Scheid,,,
Spring 2021-2022(202220),22809,SOAN,399C,8,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sari,Hanafi,,,
Spring 2021-2022(202220),22810,SOAN,399C,9,M.A.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Elizabeth,Matta Saleh,,,
Spring 2021-2022(202220),22811,SOAN,399G,1,M.A.Thesis,9,1,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Livia Celine,Wick,,,
Spring 2021-2022(202220),22812,STAT,201,1,Elem.Statist.for the Social Sc,3,3,AS,17,8,0930,1045,NICELY,323,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lina,Rahhal,,,
Spring 2021-2022(202220),22814,STAT,201,3,Elem.Statist.for the Social Sc,3,3,AS,23,2,1100,1215,NICELY,108,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lina,Rahhal,,,
Spring 2021-2022(202220),22873,STAT,203,1,Statistics for Gender Studies,3,3,AS,20,0,1230,1345,NICELY,322,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Alice,Ashkar,,,
Spring 2021-2022(202220),22815,STAT,210,E1,Elem.Statist. for the Sciences,0,0,AS,25,0,1200,1250,NICELY,214,M,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Alice,Ashkar,22819,,
Spring 2021-2022(202220),22816,STAT,210,E2,Elem.Statist. for the Sciences,0,0,AS,25,0,1300,1350,NICELY,214,M,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Alice,Ashkar,22819,,
Spring 2021-2022(202220),22817,STAT,210,E3,Elem.Statist. for the Sciences,0,0,AS,25,0,1000,1050,NICELY,410,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Alice,Ashkar,22820,,
Spring 2021-2022(202220),22818,STAT,210,E4,Elem.Statist. for the Sciences,0,0,AS,16,9,1100,1150,NICELY,108,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Alice,Ashkar,22820,,
Spring 2021-2022(202220),22819,STAT,210,L1,Elem.Statist. for the Sciences,3,3,AS,50,0,0800,0850,BLISS,105,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Alice,Ashkar,22815, or 22816,,
Spring 2021-2022(202220),22820,STAT,210,L2,Elem.Statist. for the Sciences,3,3,AS,41,9,1500,1550,NICELY,415,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Alice,Ashkar,22817, or 22818,,
Spring 2021-2022(202220),22821,STAT,230,1,Introd. to Probab.& Random Var,3,3,AS,30,0,1400,1450,NICELY,414,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Abbas,Alhakim,,,
Spring 2021-2022(202220),22822,STAT,230,2,Introd. to Probab.& Random Var,3,3,AS,6,24,1200,1250,NICELY,108,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Stefano,Monni,,,
Spring 2021-2022(202220),22823,STAT,233,1,Adv.Probab.& Random Variables,3,3,AS,18,7,1300,1350,NICELY,210,M,.,W,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Abbas,Alhakim,,,
Spring 2021-2022(202220),22824,STAT,235,1,Applied Regression Analysis,3,3,AS,4,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Siamak,Taati,,,
Spring 2021-2022(202220),22825,STAT,239,1,Statistical Learning,3,3,AS,1,14,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Stefano,Monni,,,
