Fall 2021-2022(202210),13395,UPEN,001,1,Univ.Preparatory Progr.English,0,0,AS,3,-3,0800,0950,REYNOL,319,.,T,.,.,.,.,.,0800,0950,REYNOL,319,.,.,.,R,.,.,.,Najwa,Ramadan Jreidini,,,
Fall 2021-2022(202210),13302,UPEN,002,1,Univ.Preparatory Progr.English,0,0,AS,12,-1,0800,0950,REYNOL,318,.,T,.,R,.,.,.,0800,0950,REYNOL,318,.,.,.,.,F,.,.,Katia,Peltikian,,,
Fall 2021-2022(202210),13300,UPEN,003,1,Univ.Preparatory Progr.English,0,0,AS,16,-16,0800,0950,REYNOL,315,M,.,W,.,.,.,.,0800,0950,REYNOL,315,.,T,.,R,.,.,.,Samar,Harkouss,,,
Fall 2021-2022(202210),13301,UPEN,003,2,Univ.Preparatory Progr.English,0,0,AS,15,2,0800,0950,REYNOL,316,M,.,W,.,.,.,.,0900,0950,REYNOL,316,.,.,.,.,F,.,.,Katia,Peltikian,,,
Fall 2021-2022(202210),13308,UPIT,001,1,Information Technology,0,0,AS,21,1,1630,1720,REYNOL,.,.,.,W,.,.,.,.,1730,1820,REYNOL,.,M,.,.,.,.,.,.,Joseph,Rahme,,,
Fall 2021-2022(202210),13309,UPIT,001,2,Information Technology,0,0,AS,22,0,1630,1720,REYNOL,.,.,.,.,R,.,.,.,1730,1820,REYNOL,.,.,T,.,.,.,.,.,Joseph,Rahme,,,
Fall 2021-2022(202210),13305,UPMA,001,1,SAT Math,0,0,AS,21,1,1530,1720,REYNOL,.,M,.,.,.,.,.,.,1530,1620,REYNOL,.,.,.,W,.,F,.,.,Joseph,Rahme,,,
Fall 2021-2022(202210),13307,UPMA,001,2,SAT Math,0,0,AS,22,0,1530,1720,REYNOL,.,.,T,.,.,.,.,.,1530,1620,REYNOL,.,.,.,.,R,.,.,.,Joseph,Rahme,,,
Fall 2021-2022(202210),13303,UPSC,001,1,Science,0,0,AS,16,-16,1100,1150,REYNOL,315,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mahassen,Ramadan Chanouha,,,
Fall 2021-2022(202210),13304,UPSC,001,2,Science,0,0,AS,15,2,0900,0950,REYNOL,316,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mahassen,Ramadan Chanouha,,,
Fall 2021-2022(202210),13000,URDS,601,1,Planning & Design Workshop,6,6,EA,1,7,1000,1250,.,.,.,T,.,.,.,.,.,1000,1250,.,.,.,.,.,.,F,.,.,Serge,Yazigi,,,
Fall 2021-2022(202210),13001,URDS,603,1,Comprehensive Exam,0,0,EA,4,8,1600,1650,.,.,.,.,.,.,.,.,U,.,.,.,.,.,.,.,.,.,.,.,Mona,Harb,,,
Fall 2021-2022(202210),13002,URDS,604,1,Urban Design Thesis,6,6,EA,1,5,0800,0850,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mona,Harb,,,
Fall 2021-2022(202210),13003,URDS,604A,1,Design Thesis,6,0,EA,2,4,0800,0850,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mona,Harb,,,
Fall 2021-2022(202210),13004,URDS,604B,1,Design Thesis,6,0,EA,2,4,0800,0850,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mona,Harb,,,
Fall 2021-2022(202210),13005,URDS,604C,1,Design Thesis,6,0,EA,0,6,0800,0850,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mona,Harb,,,
Fall 2021-2022(202210),13006,URDS,604D,1,Design Thesis,6,1,EA,1,5,0800,0850,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mona,Harb,,,
Fall 2021-2022(202210),13177,URDS,604E,1,Design Thesis,6,1,EA,0,1,0800,0850,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mona,Harb,,,
Fall 2021-2022(202210),13018,URDS,632,1,From Urban Des to Lands.Urbani,3,3,EA,4,6,1500,1750,.,.,.,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Robert,Saliba,,,
Fall 2021-2022(202210),13007,URPL,630,1,Research Methods,3,3,EA,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,Blended Course,
Fall 2021-2022(202210),13008,URPL,631,1,Introd.to Plann.Theor & Policy,3,3,EA,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall 2021-2022(202210),13075,URPL,631,2,Introd.to Plann.Theor & Policy,3,3,EA,10,2,1000,1250,IOEC,224A,.,.,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mona,Fawaz,,,
Fall 2021-2022(202210),13009,URPL,661,1,Planning and Design Workshop,6,6,EA,2,6,1000,1250,518,301,.,T,.,.,.,.,.,1000,1250,518,301,.,.,.,.,F,.,.,Serge,Yazigi,,,
Fall 2021-2022(202210),13010,URPL,662,1,Comprehensive Exam,0,0,EA,1,19,0800,0850,.,.,.,.,.,.,.,.,U,.,.,.,.,.,.,.,.,.,.,.,Mona,Harb,,,
Fall 2021-2022(202210),13011,URPL,663,1,Planning Thesis,6,6,EA,0,6,0800,0850,.,.,.,.,.,.,.,.,U,.,.,.,.,.,.,.,.,.,.,.,Mona,Harb,,,
Fall 2021-2022(202210),13012,URPL,663A,1,Thesis,6,0,EA,7,5,0800,0850,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mona,Harb,,,
Fall 2021-2022(202210),13013,URPL,663B,1,Thesis,6,0,EA,2,4,0800,0850,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mona,Harb,,,
Fall 2021-2022(202210),13014,URPL,663C,1,Thesis,6,0,EA,0,6,0800,0850,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mona,Harb,,,
Fall 2021-2022(202210),13015,URPL,663D,1,Thesis,6,1,EA,1,5,0800,0850,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mona,Harb,,,
Spring 2021-2022(202220),22830,URDS,602,1,Urban &Landscape Design Stud.,6,6,EA,2,10,1400,1800,.,.,M,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Spring 2021-2022(202220),22831,URDS,603,1,Comprehensive Exam,0,0,EA,1,9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sirene,Salam,,,
Spring 2021-2022(202220),22832,URDS,604,1,Urban Design Thesis,6,6,EA,1,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mona,Fawaz,,,
Spring 2021-2022(202220),22833,URDS,604A,1,Design Thesis,6,0,EA,0,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mona,Fawaz,,,
Spring 2021-2022(202220),22834,URDS,604B,1,Design Thesis,6,0,EA,0,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mona,Fawaz,,,
Spring 2021-2022(202220),22835,URDS,604C,1,Design Thesis,6,0,EA,0,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mona,Fawaz,,,
Spring 2021-2022(202220),22836,URPL,622,1,Istanbul:Imperial toMetropolis,3,3,EA,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Spring 2021-2022(202220),22837,URPL,630,1,Research Methods,3,3,EA,1,11,1100,1350,.,.,.,.,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mona,Harb,,,
Spring 2021-2022(202220),22838,URPL,633,1,Urbanism,3,3,EA,4,8,0930,1050,.,.,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Spring 2021-2022(202220),22839,URPL,660,1,City Debates Seminar,0,0,EA,8,16,1800,1930,.,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mona,Harb,,,
Spring 2021-2022(202220),22840,URPL,662,1,Comprehensive Exam,0,0,EA,0,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mona,Fawaz,,,
Spring 2021-2022(202220),22841,URPL,663,1,Planning Thesis,6,6,EA,0,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mona,Fawaz,,,
Spring 2021-2022(202220),22842,URPL,663A,1,Thesis,6,0,EA,0,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mona,Fawaz,,,
Spring 2021-2022(202220),22843,URPL,663B,1,Thesis,6,0,EA,0,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mona,Fawaz,,,
Spring 2021-2022(202220),22844,URPL,663C,1,Thesis,6,0,EA,0,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mona,Fawaz,,,
Spring 2021-2022(202220),22845,URPL,663D,1,Thesis,6,1,EA,0,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mona,Fawaz,,,
